timestamp,sex,height,weight,wingspan,years_climbing,indoor_outdoor,hardest_boulder_ever,hardest_boulder_recent,hardest_boulder_confident,hardest_route_ever,hardest_route_recent,hardest_route_confident,weekly_count_climbing,weekly_hours_climbing,weekly_hours_training,weekly_count_hangboard,hangboard_grips,hangboard_style,weekly_count_campus,weekly_hours_campus,weekly_count_endurance,endurance_style,weekly_count_strength,session_hours_strength,strength_style,other_activities,pullups_maxcount,pushups_maxcount,cid
15/10/2019 22:38:26,M,180.0,68.0,185.0,13 - 13.5 years,Indoor and outdoor climbing,V9,V9,V5,28,26,24,5,5,8,2,['Half Crimp'],"['Max weight', 'Min Edge', 'One arm hang program']",0,0,2,"['Laps of routes', 'ARC', 'route climbing intervals']",1,1,"['Antagonists', 'Core', 'Upper body pushing']",,,,frenzied dirtbag
15/10/2019 22:45:44,M,177.8,68.0,178.0,4 - 4.5 years,Indoor and outdoor climbing,V7,V7,V5,25,24,24,3,5,1,0,"[""I don't Hangboard""]",,0,0,1,['4x4'],1,0,"['Antagonists', 'Core', 'Upper body pushing']",,,,pinch-loving hand
15/10/2019 23:44:10,F,163.0,56.0,168.0,2 - 2.5 years,Indoor and outdoor climbing,V5,V5,V3,26,26,24,4,10,1,0,"[""I don't Hangboard""]",,0,0,1,"['4x4', 'systems boards']",0,0,,,15.0,,frenzied tweaked pulley
15/10/2019 23:55:47,M,173.0,65.0,177.0,4.5 - 5 years,Indoor and outdoor climbing,V10,V10,V6,28,28,25,3,2,5,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,12.0,,frenzied gym bro
16/10/2019 00:14:14,M,178.0,65.0,180.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V3,21,21,19,2,7,1,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,12.0,33.0,crimp-loving sloper expert
16/10/2019 00:36:37,M,185.0,74.0,185.0,12.5 - 13 years,Outdoor Climbing only,V7,V7,V5,25,22,21,4,12,1,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Middle 2', 'Back 2']","['Max weight', 'Repeaters', 'Other protocol']",0,0,1,['ARC'],1,1,"['Antagonists', 'Core']",,15.0,35.0,sloper-hating amateur
16/10/2019 00:46:34,M,185.0,75.0,187.0,1.5 - 2 years,Indoor and outdoor climbing,V7,V7,V5,26,24,21,3,9,2,3,"['Open Crimp', 'Front 3']",['Max weight'],0,0,1,['Laps of routes'],2,2,"['Antagonists', 'Core', 'Upper body pushing']",,17.0,27.0,crimp-loving tendonitis
16/10/2019 01:03:00,M,175.0,68.0,175.0,0 - .5 years,Indoor and outdoor climbing,V5,V5,V4,19,19,18,3,9,2,0,"[""I don't Hangboard""]",,0,0,0,,3,8,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,14.0,,jug-hating masochist
16/10/2019 01:06:26,M,172.72,81.647,170.0,.5 - 1 years,Indoor and outdoor climbing,V8,V7,V5,22,22,19,3,14,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,crimp-hating finger
16/10/2019 01:18:11,M,176.0,78.0,,1 - 1.5 years,Indoor and outdoor climbing,V4,V4,V3,20,20,17,3,4,4,0,"[""I don't Hangboard""]",,0,0,0,,3,3,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,10.0,20.0,gnarly tendonitis
16/10/2019 01:19:00,M,175.0,72.0,177.0,1.5 - 2 years,Indoor Climbing only,V8,V8,V5,26,26,24,4,8,0,0,"[""I don't Hangboard""]",,0,0,0,,5,3,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,20.0,50.0,calloused finger
16/10/2019 02:03:19,M,178.0,76.0,175.0,1.5 - 2 years,Indoor Climbing only,V8,V8,V5,26,26,22,3,7,3,3,"['Half Crimp', 'Open Crimp', 'Slopers']","['Max weight', 'One arm hang program']",2,1,2,['systems boards'],1,1,"['Core', 'Upper body pulling', 'Upper body pushing']",['yoga'],10.0,10.0,calloused jug lord
16/10/2019 02:57:31,M,172.72,64.5,,3 - 3.5 years,Indoor and outdoor climbing,V7,V7,V4,27,27,24,3,4,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,free gym bro
16/10/2019 03:37:34,M,175.0,63.0,176.0,1 - 1.5 years,Indoor Climbing only,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,4,8,2,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Core', 'Upper body pulling']",,15.0,25.0,pinch-loving tweaked pulley
16/10/2019 03:47:56,M,164.0,65.0,168.0,1 - 1.5 years,Indoor and outdoor climbing,V6,V5,V4,20,20,17,3,7,1,0,"[""I don't Hangboard""]",,0,0,1,['Laps of routes'],1,2,"['Antagonists', 'Core', 'Upper body pushing']",,10.0,30.0,jug-loving afficionado
16/10/2019 04:27:32,M,180.0,63.5,175.0,2 - 2.5 years,Indoor and outdoor climbing,V5,V5,V3,23,22,19,2,4,2,0,"[""I don't Hangboard""]",,0,0,0,,2,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,12.0,20.0,frolicking pebble
16/10/2019 06:04:18,M,180.0,70.0,180.0,3.5 - 4 years,Indoor and outdoor climbing,V11,V11,V9,I don't climb routes,I don't climb routes,I don't climb routes,4,5,4,4,"['Full Crimp', 'Half Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers', 'Monos']",['Min Edge'],3,2,2,"['4x4', 'systems boards']",1,1,['Upper body pulling'],,30.0,40.0,sturdy slab monarch
16/10/2019 06:04:53,M,173.0,67.0,176.0,.5 - 1 years,Indoor Climbing only,V5,V5,V3,I don't climb routes,I don't climb routes,I don't climb routes,3,6,5,2,"['Half Crimp', 'Front 3']",['Max weight'],0,0,0,,2,5,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,13.0,25.0,chalk-snorting slab monarch
16/10/2019 09:27:01,M,181.0,78.0,175.0,.5 - 1 years,Indoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,3,5,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['yoga'],2.0,,crimp-hating hand
16/10/2019 10:21:40,M,175.0,68.0,175.0,14.5 - 15 years,Indoor and outdoor climbing,V8,V7,V7,28,27,27,1,3,3,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Front 2', 'Middle 2', 'Slopers']",['Repeaters'],1,1,2,"['4x4', 'hangboard repeater protocols', 'ARC', 'route climbing intervals']",4,5,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['biking', 'weight training', 'skiing']",30.0,,sanded pulley
16/10/2019 13:56:43,F,156.0,53.0,152.4,0 - .5 years,Indoor Climbing only,V5,V5,V4,23,23,19,3,2,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,sloper-loving ladder admirer
16/10/2019 15:08:13,F,169.0,65.0,174.0,0 - .5 years,Indoor Climbing only,V4,V4,V2,22,22,18,2,4,1,0,"[""I don't Hangboard""]",,0,0,0,,1,1,"['Antagonists', 'Core', 'Upper body pushing']",,2.0,,friendly crusher
16/10/2019 15:29:46,M,178.0,71.0,182.0,2 - 2.5 years,Indoor and outdoor climbing,V8,V8,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,6,0,1,['Half Crimp'],['Max weight'],0,0,1,['Laps of routes'],3,1,"['Antagonists', 'Core']",,,,frenzied pulley
16/10/2019 21:55:17,M,162.0,56.0,162.0,2.5 - 3 years,Indoor and outdoor climbing,V8,V8,V6,26,26,23,4,12,3,1,['Full Crimp'],['Repeaters'],3,1,3,"['4x4', 'Max moves', 'Laps of routes']",1,1,"['Core', 'Upper body pulling', 'Upper body pushing']",['running'],30.0,,jug-loving crusher
16/10/2019 22:58:13,M,189.0,75.0,189.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V2,21,21,19,2,3,2,0,"['Half Crimp', 'Open Crimp']",,0,0,0,,2,2,"['Core', 'Upper body pulling']",,,30.0,sanded tweaked pulley
17/10/2019 01:00:47,F,162.5,59.0,161.0,1.5 - 2 years,Indoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['biking'],3.0,,sloper-hating jug lord
17/10/2019 03:27:18,M,170.0,65.0,173.0,13 - 13.5 years,Indoor and outdoor climbing,V10,V9,V7,29,25,25,4,8,3,0,"[""I don't Hangboard""]",,0,0,1,['4x4'],1,2,"['Antagonists', 'Core']","['running', 'acrobatics']",,,pinch-loving setter
17/10/2019 08:20:53,M,180.0,72.0,185.0,7.5 - 8 years,Indoor and outdoor climbing,V7,V7,V6,29,27,27,4,9,6,6,"['Half Crimp', 'Open Crimp']",['Max weight'],0,0,3,"['4x4', 'Max moves', 'systems boards', 'Laps of routes', 'route climbing intervals']",2,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],18.0,20.0,dirt-eating pinchster
17/10/2019 09:22:13,M,180.0,75.0,180.0,1.5 - 2 years,Indoor Climbing only,V5,V5,V3,21,19,19,0,5,0,0,"[""I don't Hangboard""]",,0,0,0,['other'],1,1,['Upper body pulling'],,7.0,,crack-addicted setter
17/10/2019 22:36:57,M,170.0,70.0,170.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V4,24,23,22,5,15,5,3,['Full Crimp'],['Repeaters'],0,0,2,"['hangboard repeater protocols', 'Laps of routes', 'ARC']",0,0,,,15.0,35.0,sloper-hating sloper expert
18/10/2019 02:06:13,M,181.0,,185.0,0 - .5 years,Indoor and outdoor climbing,V4,V5,V2,20,20,18,3,2,10,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Slopers']",['Min Edge'],1,1,1,['Laps of routes'],6,12,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],28.0,137.0,jug-hating setter
18/10/2019 02:11:58,M,170.0,66.0,170.0,.5 - 1 years,Indoor Climbing only,I don't boulder,I don't boulder,I don't boulder,23,23,20,3,6,6,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Slopers', 'Pinch']","['Max weight', 'Repeaters']",0,0,0,,3,3,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['stretching', 'cardio']",25.0,35.0,jug-loving hydroflask
18/10/2019 03:15:42,M,188.0,80.0,191.0,2.5 - 3 years,Indoor and outdoor climbing,V7,V7,V4,20,20,17,3,8,1,0,"[""I don't Hangboard""]",,0,0,1,"['4x4', 'ARC']",1,1,"['Antagonists', 'Core', 'Upper body pulling']",,15.0,43.0,calloused chalk eater
18/10/2019 10:19:58,M,188.0,71.0,185.0,2.5 - 3 years,Indoor and outdoor climbing,V9,V9,V6,I don't climb routes,I don't climb routes,I don't climb routes,4,7,4,2,['Half Crimp'],"['Max weight', 'Repeaters']",1,1,0,"[""I don't train for endurance"", 'hangboard repeater protocols']",3,3,"['Core', 'Upper body pulling', 'Upper body pushing']",,20.0,,free pinchster
20/10/2019 15:21:34,M,183.0,,195.0,3.5 - 4 years,Outdoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,5,0,1,['Full Crimp'],['Repeaters'],0,0,0,,0,1,['Antagonists'],,20.0,,sturdy jug lord
22/10/2019 07:45:41,M,167.64,60.328,169.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V3,28,28,24,3,5,1,0,"[""I don't Hangboard""]",,0,0,2,"['4x4', 'Laps of routes']",1,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,5.0,20.0,crimp-loving chalk eater
04/11/2019 05:17:28,M,171.0,67.2,167.0,More than 15 years,Indoor and outdoor climbing,V12,V10,V8,I don't climb routes,I don't climb routes,I don't climb routes,3,5,4,2,"['Full Crimp', 'Half Crimp', 'Open Crimp']","['Max weight', 'Min Edge', 'Repeaters']",0,0,0,,2,1,['Antagonists'],,,,dirt-eating pulley
12/11/2019 16:54:03,M,178.0,77.0,178.0,.5 - 1 years,Indoor Climbing only,V6,V6,V4,24,24,23,3,9,2,1,['Half Crimp'],['Repeaters'],0,0,0,,1,2,"['Antagonists', 'Upper body pushing']",,13.0,30.0,gnarly hydroflask
14/11/2019 03:39:24,M,183.0,68.3,186.0,0 - .5 years,Indoor Climbing only,V5,V5,V3,24,24,22,5,7,4,3,"['Half Crimp', 'Open Crimp', 'Pinch']",['Min Edge'],2,0,4,"['4x4', 'Laps of routes', 'route climbing intervals']",3,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['mountain biking'],15.0,50.0,sloper-hating hand
16/11/2019 19:48:43,M,173.0,60.0,175.0,4.5 - 5 years,Indoor and outdoor climbing,V10,V10,V7,27,27,25,4,6,12,3,['Half Crimp'],['One arm hang program'],0,0,2,,4,9,"['Antagonists', 'Core', 'Upper body pulling']",['yoga'],18.0,20.0,frolicking ladder admirer
13/12/2019 06:49:15,F,169.0,65.0,168.0,More than 15 years,Indoor and outdoor climbing,V5,V4,V3,22,18,18,1,2,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['biking'],1.0,15.0,crack-addicted tweaked pulley
25/12/2019 10:29:26,M,175.0,57.0,175.0,1.5 - 2 years,Indoor and outdoor climbing,V11,V11,V8,30,30,28,3,10,2,2,['Half Crimp'],"['Max weight', 'Min Edge']",1,0,0,,2,2,"['Antagonists', 'Core', 'Upper body pulling']",,23.0,35.0,old chalk eater
28/12/2019 02:42:50,M,178.0,71.0,185.0,11 - 11.5 years,Indoor and outdoor climbing,V8,V8,V6,I don't climb routes,I don't climb routes,I don't climb routes,3,3,1,2,"['Half Crimp', 'Open Crimp', 'Slopers']",['Max weight'],0,0,0,"[""I don't train for endurance"", 'hangboard repeater protocols']",3,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,18.0,,couch-surfing pulley
09/01/2020 01:50:45,M,179.0,69.0,185.0,More than 15 years,Indoor and outdoor climbing,V9,V9,V5,25,23,20,3,10,3,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Slopers']","['Max weight', 'Min Edge', 'Repeaters', 'One arm hang program']",1,1,1,['Laps of routes'],1,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,25.0,,jug-hating sloper hater
21/01/2020 06:41:11,M,178.0,60.0,178.0,8 - 8.5 years,Indoor and outdoor climbing,V8,V8,V6,25,I don't climb routes,22,2,5,1,2,['Half Crimp'],['Min Edge'],0,0,0,,0,0,,,25.0,30.0,friendly pebble
26/01/2020 07:33:07,M,180.0,73.0,183.0,5 - 5.5 years,Indoor and outdoor climbing,V8,V8,V4,25,I don't climb routes,20,2,5,2,1,"['Half Crimp', 'Front 3', 'Middle 2', 'Monos']",['One arm hang program'],1,1,0,,3,3,"['Antagonists', 'Upper body pulling', 'Upper body pushing']",,20.0,25.0,gnarly tweaked pulley
06/02/2020 05:32:29,M,178.0,75.0,166.0,1.5 - 2 years,Indoor and outdoor climbing,V4,V4,V2,22,22,19,2,1,5,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['running'],7.0,,frenzied afficionado
18/02/2020 07:56:55,M,185.0,82.0,188.0,.5 - 1 years,Indoor Climbing only,V5,V5,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,6,6,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,15.0,50.0,dirt-eating van life
01/03/2020 09:23:50,M,178.0,72.0,178.0,1.5 - 2 years,Indoor and outdoor climbing,V6,V6,V4,24,24,20,4,10,2,0,['Half Crimp'],['Max weight'],0,0,0,,1,1,"['Antagonists', 'Core']",,,,static sloper expert
10/03/2020 16:42:52,M,179.0,82.0,182.0,2 - 2.5 years,Indoor Climbing only,V5,V5,V3,I don't climb routes,I don't climb routes,I don't climb routes,4,13,1,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,9.0,20.0,frolicking couch surfer
25/03/2020 14:10:54,M,185.3,87.0,188.0,0 - .5 years,Indoor Climbing only,V5,V5,V3,24,24,21,3,12,4,2,"['Half Crimp', 'Open Crimp', 'Front 3']",['Max weight'],0,0,1,['ARC'],2,4,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['yoga'],14.0,35.0,novice ladder admirer
26/03/2020 03:22:45,M,178.0,68.0,178.0,.5 - 1 years,Indoor Climbing only,V5,V5,V4,22,22,19,3,1,2,1,"['Half Crimp', 'Open Crimp', 'Slopers']","['Min Edge', 'Repeaters']",0,0,1,['4x4'],1,2,"['Core', 'Upper body pulling', 'Upper body pushing']",,12.0,20.0,sturdy couch surfer
03/04/2020 12:25:50,M,172.0,65.7,172.0,5.5 - 6 years,Indoor and outdoor climbing,V9,V9,V7,28,28,26,4,10,0,0,['Half Crimp'],['Max weight'],0,0,0,,3,3,"['Antagonists', 'Upper body pushing']",,,,frenzied crimper
10/04/2020 14:19:19,M,182.0,70.0,190.5,5 - 5.5 years,Indoor and outdoor climbing,V7,V7,V5,I don't climb routes,11,I don't climb routes,3,5,3,0,"[""I don't Hangboard""]",,0,0,0,,3,3,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,25.0,30.0,bomber sloper hater
11/04/2020 08:32:22,M,170.0,68.0,170.0,1 - 1.5 years,Indoor Climbing only,V4,V4,V2,20,19,18,1,2,1,3,['Open Crimp'],['Repeaters'],0,0,1,['Laps of routes'],0,0,['Legs'],['biking'],6.0,10.0,moonboarding couch surfer
17/04/2020 01:43:57,M,192.0,75.0,198.0,.5 - 1 years,Indoor Climbing only,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,7,7,0,"[""I don't Hangboard""]",,0,0,0,,3,7,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['acrobatics'],15.0,20.0,chalk-eating pinchster
26/04/2020 11:15:28,F,160.0,45.0,161.0,3.5 - 4 years,Indoor and outdoor climbing,V8,V8,V6,28,I don't climb routes,I don't climb routes,4,8,3,3,"['Half Crimp', 'Open Crimp']","['Max weight', 'Repeaters']",0,0,1,"[""I don't train for endurance"", 'hangboard repeater protocols']",2,1,"['Core', 'Upper body pulling', 'Upper body pushing']",['running'],20.0,30.0,sloper-hating van life
06/05/2020 13:54:59,M,173.0,61.235,173.0,2 - 2.5 years,Indoor and outdoor climbing,V5,V5,V4,29,29,27,3,4,1,2,"['Full Crimp', 'Half Crimp', 'Open Crimp']",['Repeaters'],2,1,1,['4x4'],2,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,,,couch-surfing setter
13/05/2020 01:04:32,M,178.0,70.0,187.0,More than 15 years,Indoor and outdoor climbing,V12,V9,V7,30,28,24,3,10,3,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers']","['Repeaters', 'One arm hang program']",1,1,0,,0,0,,,30.0,70.0,dirt-eating tweaked pulley
13/05/2020 09:48:02,F,172.0,62.0,175.0,More than 15 years,Indoor and outdoor climbing,V5,V3,V2,25,22,20,3,12,12,2,['Half Crimp'],"['Max weight', 'Repeaters']",0,0,0,"['hangboard repeater protocols', 'Max moves', 'systems boards', 'Laps of routes', ""Feet on 'campusing'"", 'route climbing intervals']",5,6,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,0.0,0.0,elite sloper expert
16/05/2020 05:12:51,M,170.0,65.0,171.0,2.5 - 3 years,Indoor and outdoor climbing,V10,V9,V8,25,I don't climb routes,22,3,10,1,0,"['Half Crimp', 'Open Crimp']",['Max weight'],0,0,0,"[""I don't train for endurance"", 'Max moves']",0,0,,,20.0,,pinch-loving gumby
27/05/2020 21:11:40,M,173.0,73.0,182.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,10,5,2,"['Half Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers']",['Max weight'],0,0,1,['4x4'],0,3,"['Antagonists', 'Legs']","['running', 'biking']",9.0,50.0,sanded sloper hater
30/05/2020 13:50:28,M,174.3,61.7,182.0,2.5 - 3 years,Indoor Climbing only,V5,V5,V4,I don't climb routes,I don't climb routes,I don't climb routes,1,4,3,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Middle 2', 'Slopers']",['Repeaters'],0,0,0,['hangboard repeater protocols'],1,2,"['Core', 'Upper body pulling']",,,,friendly setter
11/06/2020 09:47:09,M,188.0,86.0,203.0,1.5 - 2 years,Indoor and outdoor climbing,V5,V4,V4,I don't climb routes,I don't climb routes,I don't climb routes,2,4,2,3,"['Half Crimp', 'Front 3', 'Back 3', 'Slopers']","['Max weight', 'Min Edge']",0,0,0,,1,1,"['Legs', 'Core', 'Upper body pulling']",,18.0,,elite pebble
06/07/2020 04:56:31,M,193.0,91.5,193.0,4 - 4.5 years,Indoor and outdoor climbing,V7,V6,V6,I don't climb routes,I don't climb routes,I don't climb routes,2,4,4,2,['Half Crimp'],['Max weight'],0,0,0,,1,1,"['Antagonists', 'Legs', 'Core']",,,,frolicking amateur
06/07/2020 11:55:24,M,172.72,55.0,177.8,.5 - 1 years,Indoor Climbing only,V4,V4,V3,I don't climb routes,I don't climb routes,I don't climb routes,2,12,0,0,"[""I don't Hangboard""]",,0,0,1,['4x4'],0,0,,,17.0,43.0,sturdy hand
14/07/2020 06:12:39,M,180.0,81.0,182.0,9.5 - 10 years,Outdoor Climbing only,V7,V6,V4,29,29,25,3,8,4,3,['Half Crimp'],['Min Edge'],0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling']",,,,big van life
25/07/2020 01:21:07,M,110.0,60.0,110.0,1 - 1.5 years,Indoor Climbing only,V6,V6,V5,16,19,22,5,11,10,3,['Half Crimp'],['Max weight'],6,9,3,,2,9,['Antagonists'],,30.0,150.0,sturdy chalk eater
26/07/2020 02:07:46,M,180.0,68.0,182.0,1 - 1.5 years,Indoor Climbing only,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,12,10,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Front 2', 'Middle 2', 'Slopers', 'Monos']","['Max weight', 'Min Edge']",0,0,0,,4,15,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['stretching'],15.0,25.0,pinch-loving masochist
02/08/2020 07:58:36,M,182.0,76.0,200.0,4 - 4.5 years,Indoor and outdoor climbing,V9,V7,V7,31,30,27,3,6,7,7,"['Full Crimp', 'Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers', 'Pinch', 'Monos']",['Other protocol'],4,3,7,['other'],7,15,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'pilates', 'cardio']",27.0,120.0,big crusher
08/08/2020 00:07:34,M,186.0,74.0,191.0,9.5 - 10 years,Indoor and outdoor climbing,V9,V7,V5,I don't climb routes,I don't climb routes,I don't climb routes,3,4,4,2,"['Half Crimp', 'Front 3', 'Pinch']","['Max weight', 'Other protocol']",1,1,1,['other'],2,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,15.0,25.0,dry-firing hydroflask
23/08/2020 06:42:37,M,178.0,75.0,195.0,1 - 1.5 years,Indoor Climbing only,V3,V3,V3,24,24,19,2,5,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['skiing'],,,crack-addicted slab monarch
24/08/2020 05:48:35,M,187.0,80.0,182.0,3 - 3.5 years,Indoor and outdoor climbing,V2,V1,V1,18,18,15,2,4,0,0,"[""I don't Hangboard""]",,0,0,1,['4x4'],1,1,"['Upper body pulling', 'Upper body pushing']",,5.0,10.0,crack-addicted hydroflask
07/09/2020 03:58:24,F,165.0,52.0,172.0,12.5 - 13 years,Indoor and outdoor climbing,V8,V8,V4,28,I don't climb routes,I don't climb routes,5,12,10,3,['Half Crimp'],"['Max weight', 'Min Edge', 'Repeaters']",1,1,1,"['4x4', 'hangboard repeater protocols']",3,3,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,15.0,12.0,chalk-eating afficionado
11/09/2020 07:14:24,M,168.0,61.6,168.0,3 - 3.5 years,Indoor and outdoor climbing,V9,V9,V6,I don't climb routes,I don't climb routes,I don't climb routes,3,9,3,1,"['Half Crimp', 'Front 3', 'Pinch']","['Max weight', 'Min Edge', '""no hangs""']",0,0,0,,1,3,['Upper body pulling'],,,,friendly gumby
16/09/2020 09:52:00,M,183.0,68.0,183.0,More than 15 years,Indoor and outdoor climbing,V6,V3,V4,25,24,23,3,7,0,0,"['Full Crimp', 'Half Crimp', 'Open Crimp', 'Slopers', 'Pinch', ""I don't Hangboard""]",,1,0,1,"['4x4', 'Laps of routes']",1,1,['Core'],"['yoga', 'biking']",,,chalk-eating setter
11/10/2020 06:20:54,M,173.0,69.0,155.0,More than 15 years,Indoor and outdoor climbing,V7,V6,V5,26,24,20,3,2,6,1,['Half Crimp'],['Min Edge'],0,0,0,,1,1,"['Antagonists', 'Legs', 'Core']",,,,calloused tweaked pulley
21/10/2020 02:47:59,M,182.0,78.0,193.0,.5 - 1 years,Indoor Climbing only,V5,V5,V5,24,24,21,4,10,0,0,"[""I don't Hangboard""]",,0,0,0,,4,1,"['Antagonists', 'Upper body pulling', 'Upper body pushing']",,18.0,30.0,crimp-loving tweaked pulley
31/10/2020 07:13:02,M,190.0,77.0,200.0,8 - 8.5 years,Indoor and outdoor climbing,V8,V7,V4,28,28,26,6,8,4,1,"['Half Crimp', 'Front 2']","['Max weight', '""no hangs""']",0,0,1,"['4x4', 'Laps of routes']",1,1,"['Antagonists', 'Upper body pulling', 'Upper body pushing']",,15.0,20.0,moonboarding tweaked pulley
10/11/2020 20:57:45,M,170.0,62.0,170.0,5 - 5.5 years,Indoor and outdoor climbing,V11,V9,V8,30,28,29,3,5,3,3,"['Half Crimp', 'Back 2']",['One arm hang program'],0,0,0,,2,2,"['Antagonists', 'Core', 'Upper body pulling']",,,,crimp-loving masochist
17/11/2020 00:02:48,M,160.0,56.0,165.0,11 - 11.5 years,Indoor and outdoor climbing,V8,V8,V5,31,31,28,3,11,10,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Middle 2']","['Max weight', 'Repeaters']",1,1,0,,3,4,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']","['running', 'skiing', 'swimming']",,,bomber ladder admirer
17/11/2020 10:11:58,M,180.0,72.0,,6.5 - 7 years,Indoor and outdoor climbing,V11,V10,V8,27,I don't climb routes,24,4,15,1,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,23.0,39.0,sturdy afficionado
23/11/2020 01:48:46,M,182.0,78.0,188.0,1 - 1.5 years,Indoor Climbing only,V7,V7,V6,I don't climb routes,I don't climb routes,I don't climb routes,5,10,2,0,"[""I don't Hangboard""]",,0,0,0,,1,2,"['Core', 'Upper body pulling']",,20.0,40.0,frolicking tweaked pulley
29/12/2020 15:34:37,M,160.0,56.0,165.0,11 - 11.5 years,Indoor and outdoor climbing,V8,V8,V5,31,31,28,4,12,6,2,"['Half Crimp', 'Open Crimp']","['Max weight', 'Min Edge', 'Repeaters']",1,0,0,['hangboard repeater protocols'],2,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']","['running', 'skiing', 'swimming']",,,dirt-eating hand
